trip_id,arrival_time,departure_time,stop_id,shape_dist_traveled,stop_sequence,stop_headsign,timepoint,pickup_type,drop_off_type
B0010AAF0AIDU01,00:00:00,00:00:00,5149BO0001U1,0,1,,0,,
B0010AAF0AIDU01,00:03:02,00:03:02,5149BO0002U1,1096,2,,0,,
B0010AAF0AIDU01,00:04:50,00:04:50,5149BO0003U1,1740,3,,0,,
B0010AAF0AIDU01,00:06:24,00:06:24,5149BO0004U1,2308,4,,0,,
B0010AAF0AIDU01,00:09:00,00:09:00,5149BO0005U1,3241,5,,0,,
B0010AAF0AIDU01,00:10:25,00:10:25,5149BO0006U1,3751,6,,0,,
B0010AAF0AIDU01,00:15:47,00:15:47,5149BO0007U1,5683,7,,0,,
B0010AAF0AIDU01,00:20:26,00:20:26,5151BO0001U1,7360,8,,0,,
B0010AAF0AIDU01,00:28:00,00:28:00,5151BO0002U1,10080,9,,0,,
B0010AAF0AIDU01,00:39:19,00:39:19,5151BO0003X1,14156,10,,0,,
B0010AAF0AIDU01,01:12:03,01:12:03,4132BO0005X1,25941,11,,0,,
B0010AAF0AIDU01,01:20:26,01:20:26,4132BO0010X1,28959,12,,0,,
B0010AAF0AIDU01,01:25:13,01:25:13,4132BO0013X1,30681,13,,0,,
B0010AAF0AIDU01,01:48:28,01:48:28,4128B00225P0,39053,14,,0,,
B0010AAF0AVDU01,00:00:00,00:00:00,4128BO0010P1,0,1,,0,,
B0010AAF0AVDU01,00:23:26,00:23:26,4132BO0013X2,8437,2,,0,,
B0010AAF0AVDU01,00:28:13,00:28:13,4132BO0010X2,10159,3,,0,,
B0010AAF0AVDU01,00:36:36,00:36:36,4132BO0005X2,13181,4,,0,,
B0010AAF0AVDU01,01:09:33,01:09:33,5151BO0003U2,25038,5,,0,,
B0010AAF0AVDU01,01:20:40,01:20:40,5151BO0002U2,29042,6,,0,,
B0010AAF0AVDU01,01:28:12,01:28:12,5151BO0001U2,31754,7,,0,,
B0010AAF0AVDU01,01:32:51,01:32:51,5149BO0007U2,33427,8,,0,,
B0010AAF0AVDU01,01:38:12,01:38:12,5149BO0006U2,35357,9,,0,,
B0010AAF0AVDU01,01:39:35,01:39:35,5149BO0005U2,35855,10,,0,,
B0010AAF0AVDU01,01:42:33,01:42:33,5149BO0004U2,36920,11,,0,,
B0010AAF0AVDU01,01:44:07,01:44:07,5149BO0003U2,37483,12,,0,,
B0010AAF0AVDU01,01:45:54,01:45:54,5149BO0002U2,38127,13,,0,,
B0010AAF0AVDU01,01:47:43,01:47:43,5149BO0001U2,38783,14,,0,,
B0011AAB0AIDU01,00:00:00,00:00:00,5149BO0001U1,0,1,,0,,
B0011AAB0AIDU01,00:03:02,00:03:02,5149BO0002U1,1096,2,,0,,
B0011AAB0AIDU01,00:04:50,00:04:50,5149BO0003U1,1740,3,,0,,
B0011AAB0AIDU01,00:06:24,00:06:24,5149BO0004U1,2308,4,,0,,
B0011AAB0AIDU01,00:09:00,00:09:00,5149BO0005U1,3241,5,,0,,
B0011AAB0AIDU01,00:10:25,00:10:25,5149BO0006U1,3751,6,,0,,
B0011AAB0AIDU01,00:15:47,00:15:47,5149BO0007U1,5683,7,,0,,
B0011AAB0AIDU01,00:20:26,00:20:26,5151BO0001U1,7360,8,,0,,
B0011AAB0AIDU01,00:28:00,00:28:00,5151BO0002U1,10080,9,,0,,
B0011AAB0AIDU01,00:39:19,00:39:19,5151BO0003X1,14156,10,,0,,
B0011AAB0AIDU01,00:50:51,00:50:51,5151BO0005U1,18308,11,,0,,
B0011AAB0AIDU01,00:56:22,00:56:22,5151BO0006U1,20294,12,,0,,
B0011AAB0AIDU01,01:03:46,01:03:46,4131BO0085U2,22959,13,,0,,
B0011AAB0AIDU01,01:05:52,01:05:52,4131BO0088U2,23713,14,,0,,
B0011AAB0AIDU01,01:08:26,01:08:26,4132BO0003U1,24641,15,,0,,
B0011AAB0AIDU01,01:09:29,01:09:29,4132BO0004U1,25014,16,,0,,
B0011AAB0AIDU01,01:12:18,01:12:18,4132BO0005U1,26033,17,,0,,
B0011AAB0AIDU01,01:13:35,01:13:35,4132BO0006U1,26492,18,,0,,
B0011AAB0AIDU01,01:15:16,01:15:16,4132BO0007U1,27098,19,,0,,
B0011AAB0AIDU01,01:16:53,01:16:53,4132BO0008U1,27683,20,,0,,
B0011AAB0AIDU01,01:18:18,01:18:18,4132BO0009U1,28189,21,,0,,
B0011AAB0AIDU01,01:20:44,01:20:44,4132BO0010U1,29067,22,,0,,
B0011AAB0AIDU01,01:22:28,01:22:28,4132BO0011U1,29688,23,,0,,
B0011AAB0AIDU01,01:23:38,01:23:38,4132BO0012U1,30112,24,,0,,
B0011AAB0AIDU01,01:25:32,01:25:32,4132BO0013U1,30792,25,,0,,
B0011AAB0AIDU01,01:28:35,01:28:35,4128BO0001U1,31895,26,,0,,
B0011AAB0AIDU01,01:30:59,01:30:59,4128BO0002U1,32755,27,,0,,
B0011AAB0AIDU01,01:32:57,01:32:57,4128BO0003U1,33467,28,,0,,
B0011AAB0AIDU01,01:34:28,01:34:28,4128BO0004U1,34012,29,,0,,
B0011AAB0AIDU01,01:36:00,01:36:00,4128BO0005U1,34560,30,,0,,
B0011AAB0AIDU01,01:38:24,01:38:24,4128BO0212U2,35427,31,,0,,
B0011AAB0AIDU01,01:40:56,01:40:56,4128BO0216U2,36339,32,,0,,
B0011AAB0AIDU01,01:42:49,01:42:49,4128BO0218U2,37019,33,,0,,
B0011AAB0AIDU01,01:44:28,01:44:28,4128BO0221U2,37609,34,,0,,
B0011AAB0AIDU01,01:48:35,01:48:35,4128B00225P0,39094,35,,0,,
B0011AAB0AVDU01,00:00:00,00:00:00,4128BO0010P1,0,1,,0,,
B0011AAB0AVDU01,00:04:24,00:04:24,4128BO0222U1,1586,2,,0,,
B0011AAB0AVDU01,00:06:03,00:06:03,4128BO0219U1,2181,3,,0,,
B0011AAB0AVDU01,00:07:54,00:07:54,4128BO0215U1,2846,4,,0,,
B0011AAB0AVDU01,00:10:20,00:10:20,4128BO0211U1,3723,5,,0,,
B0011AAB0AVDU01,00:12:44,00:12:44,4128BO0005U2,4585,6,,0,,
B0011AAB0AVDU01,00:14:15,00:14:15,4128BO0004U2,5133,7,,0,,
B0011AAB0AVDU01,00:15:47,00:15:47,4128BO0003C1,5684,8,,0,,
B0011AAB0AVDU01,00:17:46,00:17:46,4128BO0002U2,6396,9,,0,,
B0011AAB0AVDU01,00:20:09,00:20:09,4128BO0001U2,7255,10,,0,,
B0011AAB0AVDU01,00:23:13,00:23:13,4132BO0013U2,8358,11,,0,,
B0011AAB0AVDU01,00:25:06,00:25:06,4132BO0012U2,9039,12,,0,,
B0011AAB0AVDU01,00:26:17,00:26:17,4132BO0011U2,9462,13,,0,,
B0011AAB0AVDU01,00:28:00,00:28:00,4132BO0010U2,10082,14,,0,,
B0011AAB0AVDU01,00:30:26,00:30:26,4132BO0009U2,10958,15,,0,,
B0011AAB0AVDU01,00:31:52,00:31:52,4132BO0008U2,11476,16,,0,,
B0011AAB0AVDU01,00:33:27,00:33:27,4132BO0007U2,12047,17,,0,,
B0011AAB0AVDU01,00:35:08,00:35:08,4132BO0006U2,12651,18,,0,,
B0011AAB0AVDU01,00:36:24,00:36:24,4132BO0005U2,13109,19,,0,,
B0011AAB0AVDU01,00:39:13,00:39:13,4131BO0004U1,14121,20,,0,,
B0011AAB0AVDU01,00:40:14,00:40:14,4132BO0003U2,14485,21,,0,,
B0011AAB0AVDU01,00:42:55,00:42:55,4131BO0087U1,15455,22,,0,,
B0011AAB0AVDU01,00:45:01,00:45:01,4131BO0086U1,16210,23,,0,,
B0011AAB0AVDU01,00:52:20,00:52:20,5151BO0006U2,18845,24,,0,,
B0011AAB0AVDU01,00:57:51,00:57:51,5151BO0005U2,20829,25,,0,,
B0011AAB0AVDU01,01:09:22,01:09:22,5151BO0003X2,24977,26,,0,,
B0011AAB0AVDU01,01:20:43,01:20:43,5151BO0002U2,29061,27,,0,,
B0011AAB0AVDU01,01:28:15,01:28:15,5151BO0001U2,31773,28,,0,,
B0011AAB0AVDU01,01:32:54,01:32:54,5149BO0007U2,33446,29,,0,,
B0011AAB0AVDU01,01:38:16,01:38:16,5149BO0006U2,35376,30,,0,,
B0011AAB0AVDU01,01:39:39,01:39:39,5149BO0005U2,35875,31,,0,,
B0011AAB0AVDU01,01:42:36,01:42:36,5149BO0004U2,36940,32,,0,,
B0011AAB0AVDU01,01:44:10,01:44:10,5149BO0003U2,37503,33,,0,,
B0011AAB0AVDU01,01:45:57,01:45:57,5149BO0002U2,38147,34,,0,,
B0011AAB0AVDU01,01:47:47,01:47:47,5149BO0001U2,38802,35,,0,,
B0012AAF0AIDU01,00:00:00,00:00:00,5151BO0001U1,0,1,,0,,
B0012AAF0AIDU01,00:07:33,00:07:33,5151BO0002U1,2719,2,,0,,
B0012AAF0AIDU01,00:18:52,00:18:52,5151BO0003X1,6795,3,,0,,
B0012AAF0AIDU01,00:51:36,00:51:36,4132BO0005X1,18580,4,,0,,
B0012AAF0AIDU01,00:59:59,00:59:59,4132BO0010X1,21598,5,,0,,
B0012AAF0AIDU01,01:05:01,01:05:01,4132BO0013U1,23411,6,,0,,
B0012AAF0AIDU01,01:28:02,01:28:02,4128B00225P0,31692,7,,0,,
B0012AAF0AVDU01,00:00:00,00:00:00,4128BO0010P1,0,1,,0,,
B0012AAF0AVDU01,00:23:26,00:23:26,4132BO0013X2,8437,2,,0,,
B0012AAF0AVDU01,00:28:13,00:28:13,4132BO0010X2,10158,3,,0,,
B0012AAF0AVDU01,00:36:36,00:36:36,4132BO0005X2,13181,4,,0,,
B0012AAF0AVDU01,01:09:34,01:09:34,5151BO0003U2,25044,5,,0,,
B0012AAF0AVDU01,01:20:41,01:20:41,5151BO0002U2,29048,6,,0,,
B0012AAF0AVDU01,01:28:13,01:28:13,5151BO0001U2,31760,7,,0,,
B0013AAF0AIDU01,00:00:00,00:00:00,5151BO0003X1,0,1,,0,,
B0013AAF0AIDU01,00:17:02,00:17:02,5151BO0006U1,6134,2,,0,,
B0013AAF0AIDU01,00:32:44,00:32:44,4132BO0005X1,11784,3,,0,,
B0013AAF0AIDU01,00:41:07,00:41:07,4132BO0010X1,14802,4,,0,,
B0013AAF0AIDU01,00:46:09,00:46:09,4132BO0013U1,16615,5,,0,,
B0013AAF0AIDU01,01:09:09,01:09:09,4128B00225P0,24898,6,,0,,
B0013AAF0AVDU01,00:00:00,00:00:00,4128BO0010P1,0,1,,0,,
B0013AAF0AVDU01,00:23:26,00:23:26,4132BO0013X2,8437,2,,0,,
B0013AAF0AVDU01,00:28:13,00:28:13,4132BO0010X2,10159,3,,0,,
B0013AAF0AVDU01,00:36:36,00:36:36,4132BO0005X2,13181,4,,0,,
B0013AAF0AVDU01,00:52:17,00:52:17,5151BO0006U2,18827,5,,0,,
B0013AAF0AVDU01,01:09:32,01:09:32,5151BO0003U2,25037,6,,0,,
B0014AAF0AIDU01,00:00:00,00:00:00,5148BM0002U2,0,1,,0,,
B0014AAF0AIDU01,00:01:51,00:01:51,5148BM0003U2,666,2,,0,,
B0014AAF0AIDU01,00:03:17,00:03:17,5148BM0004U2,1184,3,,0,,
B0014AAF0AIDU01,00:05:44,00:05:44,5149BM0001U2,2065,4,,0,,
B0014AAF0AIDU01,00:07:12,00:07:12,5149BM0002U2,2596,5,,0,,
B0014AAF0AIDU01,00:08:41,00:08:41,5149BM0003U2,3128,6,,0,,
B0014AAF0AIDU01,00:10:07,00:10:07,5149BM0004U2,3647,7,,0,,
B0014AAF0AIDU01,00:11:12,00:11:12,5149BM0005U2,4033,8,,0,,
B0014AAF0AIDU01,00:12:03,00:12:03,5149BO0005U1,4338,9,,0,,
B0014AAF0AIDU01,01:23:29,01:23:29,4132BO0010X1,30056,10,,0,,
B0014AAF0AIDU01,01:28:16,01:28:16,4132BO0013X1,31776,11,,0,,
B0014AAF0AVDU01,00:00:00,00:00:00,4132BO0013U2,0,1,,0,,
B0014AAF0AVDU01,00:04:47,00:04:47,4132BO0010U2,1722,2,,0,,
B0014AAF0AVDU01,01:16:24,01:16:24,5149BO0005U2,27508,3,,0,,
B0014AAF0AVDU01,01:17:11,01:17:11,5149BM0005U1,27786,4,,0,,
B0014AAF0AVDU01,01:18:15,01:18:15,5149BM0004U1,28171,5,,0,,
B0014AAF0AVDU01,01:19:41,01:19:41,5149BM0003U1,28690,6,,0,,
B0014AAF0AVDU01,01:21:10,01:21:10,5149BM0002U1,29223,7,,0,,
B0014AAF0AVDU01,01:22:39,01:22:39,5149BM0001U1,29756,8,,0,,
B0014AAF0AVDU01,01:25:05,01:25:05,5148BM0004U1,30635,9,,0,,
B0014AAF0AVDU01,01:26:32,01:26:32,5148BM0003U1,31156,10,,0,,
B0014AAF0AVDU01,01:28:23,01:28:23,5148BM0002U1,31819,11,,0,,
B0015AAB0AIDU01,00:00:00,00:00:00,5151BO0001U1,0,1,,0,,
B0015AAB0AIDU01,00:07:26,00:07:26,5151BO0002U1,2681,2,,0,,
B0015AAB0AIDU01,00:18:46,00:18:46,5151BO0003X1,6758,3,,0,,
B0015AAB0AIDU01,00:30:18,00:30:18,5151BO0005U1,10908,4,,0,,
B0015AAB0AIDU01,00:35:48,00:35:48,5151BO0006U1,12893,5,,0,,
B0015AAB0AIDU01,00:43:12,00:43:12,4131BO0085U2,15557,6,,0,,
B0015AAB0AIDU01,00:45:18,00:45:18,4131BO0088U2,16311,7,,0,,
B0015AAB0AIDU01,00:47:53,00:47:53,4132BO0003U1,17238,8,,0,,
B0015AAB0AIDU01,00:48:55,00:48:55,4132BO0004U1,17610,9,,0,,
B0015AAB0AIDU01,00:51:44,00:51:44,4132BO0005U1,18628,10,,0,,
B0015AAB0AVDU01,00:00:00,00:00:00,4132BO0005U2,0,1,,0,,
B0015AAB0AVDU01,00:02:43,00:02:43,4131BO0004U1,983,2,,0,,
B0015AAB0AVDU01,00:03:44,00:03:44,4132BO0003U2,1347,3,,0,,
B0015AAB0AVDU01,00:06:26,00:06:26,4131BO0087U1,2316,4,,0,,
B0015AAB0AVDU01,00:08:31,00:08:31,4131BO0086U1,3070,5,,0,,
B0015AAB0AVDU01,00:15:50,00:15:50,5151BO0006U2,5704,6,,0,,
B0015AAB0AVDU01,00:21:21,00:21:21,5151BO0005U2,7688,7,,0,,
B0015AAB0AVDU01,00:32:52,00:32:52,5151BO0003X2,11834,8,,0,,
B0015AAB0AVDU01,00:44:13,00:44:13,5151BO0002U2,15918,9,,0,,
B0015AAB0AVDU01,00:51:45,00:51:45,5151BO0001U2,18630,10,,0,,
B0017AAB0AIDU01,00:00:00,00:00:00,5149BO0001U2,0,1,,0,,
B0017AAB0AIDU01,00:03:18,00:03:18,5149BO0002U1,1191,2,,0,,
B0017AAB0AIDU01,00:05:06,00:05:06,5149BO0003U1,1836,3,,0,,
B0017AAB0AIDU01,00:06:40,00:06:40,5149BO0004U1,2404,4,,0,,
B0017AAB0AIDU01,00:09:48,00:09:48,5149BM0005U1,3530,5,,0,,
B0017AAB0AIDU01,00:10:52,00:10:52,5149BM0004U1,3915,6,,0,,
B0017AAB0AIDU01,00:12:19,00:12:19,5149BM0003U1,4435,7,,0,,
B0017AAB0AIDU01,00:13:47,00:13:47,5149BM0002U1,4967,8,,0,,
B0017AAB0AIDU01,00:15:16,00:15:16,5149BM0001U1,5501,9,,0,,
B0017AAB0AIDU01,00:17:43,00:17:43,5148BM0004U1,6379,10,,0,,
B0017AAB0AIDU01,00:19:10,00:19:10,5148BM0003U1,6900,11,,0,,
B0017AAB0AIDU01,00:21:00,00:21:00,5148BM0002U1,7564,12,,0,,
B0017AAB0AIDU01,00:22:27,00:22:27,5148BM0001U1,8086,13,,0,,
B0017AAB0AIDU01,00:24:06,00:24:06,5147BM0002U1,8676,14,,0,,
B0017AAB0AIDU01,00:25:57,00:25:57,5147BM0001U1,9346,15,,0,,
B0017AAB0AIDU01,00:28:58,00:28:58,5146BM0005U1,10428,16,,0,,
B0017AAB0AIDU01,00:30:17,00:30:17,5146BM0004U1,10907,17,,0,,
B0017AAB0AIDU01,00:31:55,00:31:55,5146BM0003U1,11492,18,,0,,
B0017AAB0AIDU01,00:33:45,00:33:45,5146BM0002U1,12151,19,,0,,
B0017AAB0AIDU01,00:35:23,00:35:23,5146BM0001U1,12738,20,,0,,
B0017AAB0AIDU01,00:38:03,00:38:03,5144BM0004U1,13701,21,,0,,
B0017AAB0AIDU01,00:39:16,00:39:16,5144BM0005U1,14141,22,,0,,
B0017AAB0AIDU01,00:41:29,00:41:29,5144BM0006U1,14936,23,,0,,
B0017AAB0AIDU01,00:45:32,00:45:32,5144BM0001U1,16396,24,,0,,
B0017AAB0AVDU01,00:00:00,00:00:00,5144BM0001U2,0,1,,0,,
B0017AAB0AVDU01,00:03:48,00:03:48,5144BM0002U2,1370,2,,0,,
B0017AAB0AVDU01,00:07:06,00:07:06,5144BM0004U2,2561,3,,0,,
B0017AAB0AVDU01,00:09:47,00:09:47,5146BM0001U2,3522,4,,0,,
B0017AAB0AVDU01,00:11:25,00:11:25,5146BM0002U2,4110,5,,0,,
B0017AAB0AVDU01,00:13:14,00:13:14,5146BM0003U2,4768,6,,0,,
B0017AAB0AVDU01,00:14:52,00:14:52,5146BM0004U2,5353,7,,0,,
B0017AAB0AVDU01,00:16:11,00:16:11,5146BM0005U2,5831,8,,0,,
B0017AAB0AVDU01,00:19:12,00:19:12,5147BM0001U2,6914,9,,0,,
B0017AAB0AVDU01,00:21:04,00:21:04,5147BM0002U2,7586,10,,0,,
B0017AAB0AVDU01,00:22:42,00:22:42,5148BM0001U2,8175,11,,0,,
B0017AAB0AVDU01,00:24:09,00:24:09,5148BM0002U2,8696,12,,0,,
B0017AAB0AVDU01,00:26:00,00:26:00,5148BM0003U2,9363,13,,0,,
B0017AAB0AVDU01,00:27:26,00:27:26,5148BM0004U2,9881,14,,0,,
B0017AAB0AVDU01,00:29:53,00:29:53,5149BM0001U2,10762,15,,0,,
B0017AAB0AVDU01,00:31:22,00:31:22,5149BM0002U2,11292,16,,0,,
B0017AAB0AVDU01,00:32:50,00:32:50,5149BM0003U2,11824,17,,0,,
B0017AAB0AVDU01,00:34:17,00:34:17,5149BM0004U2,12344,18,,0,,
B0017AAB0AVDU01,00:35:21,00:35:21,5149BM0005U2,12730,19,,0,,
B0017AAB0AVDU01,00:38:19,00:38:19,5149BO0004U2,13796,20,,0,,
B0017AAB0AVDU01,00:39:53,00:39:53,5149BO0003U2,14359,21,,0,,
B0017AAB0AVDU01,00:41:40,00:41:40,5149BO0002U2,15003,22,,0,,
B0017AAB0AVDU01,00:43:29,00:43:29,5149BO0001U2,15657,23,,0,,
B0018AAF0AIDU01,00:00:00,00:00:00,4132BO0003U1,0,1,,0,,
B0018AAF0AIDU01,00:03:33,00:03:33,4132BO0005X1,1279,2,,0,,
B0018AAF0AIDU01,00:06:44,00:06:44,4132BO0007U1,2424,3,,0,,
B0018AAF0AIDU01,00:08:21,00:08:21,4132BO0008U1,3009,4,,0,,
B0018AAF0AIDU01,00:11:56,00:11:56,4132BO0010X1,4300,5,,0,,
B0018AAF0AIDU01,00:16:58,00:16:58,4132BO0013U1,6113,6,,0,,
B0018AAF0AIDU01,00:32:20,00:32:20,4128BO0216U2,11643,7,,0,,
B0018AAF0AIDU01,00:34:13,00:34:13,4128BO0218U2,12322,8,,0,,
B0018AAF0AIDU01,00:40:25,00:40:25,4128BO0011U1,14553,9,,0,,
B0018AAF0AIDU01,00:42:56,00:42:56,4128BO0013U1,15458,10,,0,,
B0018AAF0AIDU01,00:51:30,00:51:30,4128BO0018X1,18542,11,,0,,
B0018AAF0AIDU01,00:54:41,00:54:41,4128BO0019P1,19689,12,,0,,
B0018AAF0AVDU01,00:00:00,00:00:00,4128BO0019P2,0,1,,0,,
B0018AAF0AVDU01,00:03:08,00:03:08,4128BO0018X2,1131,2,,0,,
B0018AAF0AVDU01,00:11:43,00:11:43,4128BO0176U2,4221,3,,0,,
B0018AAF0AVDU01,00:14:14,00:14:14,4128BO0011U2,5128,4,,0,,
B0018AAF0AVDU01,00:20:33,00:20:33,4128BO0219U1,7403,5,,0,,
B0018AAF0AVDU01,00:22:24,00:22:24,4128BO0215U1,8067,6,,0,,
B0018AAF0AVDU01,00:37:57,00:37:57,4132BO0013X2,13662,7,,0,,
B0018AAF0AVDU01,00:42:43,00:42:43,4132BO0010X2,15383,8,,0,,
B0018AAF0AVDU01,00:46:21,00:46:21,4132BO0008U2,16688,9,,0,,
B0018AAF0AVDU01,00:47:56,00:47:56,4132BO0007U2,17259,10,,0,,
B0018AAF0AVDU01,00:51:07,00:51:07,4132BO0005X2,18407,11,,0,,
B0018AAF0AVDU01,00:54:42,00:54:42,4132BO0003U2,19696,12,,0,,
B0019AAF0AIDU01,00:00:00,00:00:00,5151BO0001U1,0,1,,0,,
B0019AAF0AIDU01,00:07:33,00:07:33,5151BO0002U1,2719,2,,0,,
B0019AAF0AIDU01,00:18:52,00:18:52,5151BO0003X1,6795,3,,0,,
B0019AAF0AIDU01,00:51:36,00:51:36,4132BO0005X1,18580,4,,0,,
B0019AAF0AIDU01,00:59:59,00:59:59,4132BO0010X1,21598,5,,0,,
B0019AAF0AIDU01,01:04:46,01:04:46,4132BO0013X1,23319,6,,0,,
B0019AAF0AVDU01,00:00:00,00:00:00,4132BO0013X2,89,1,,0,,
B0019AAF0AVDU01,00:04:46,00:04:46,4132BO0010X2,1810,2,,0,,
B0019AAF0AVDU01,00:13:10,00:13:10,4132BO0005X2,4833,3,,0,,
B0019AAF0AVDU01,00:46:06,00:46:06,5151BO0003U2,16689,4,,0,,
B0019AAF0AVDU01,00:57:14,00:57:14,5151BO0002U2,20693,5,,0,,
B0019AAF0AVDU01,01:04:46,01:04:46,5151BO0001U2,23405,6,,0,,
B0020AAF0AIDU01,00:00:00,00:00:00,5149BO0001U1,0,1,,0,,
B0020AAF0AIDU01,00:03:02,00:03:02,5149BO0002U1,1092,2,,0,,
B0020AAF0AIDU01,00:04:49,00:04:49,5149BO0003U1,1736,3,,0,,
B0020AAF0AIDU01,00:06:24,00:06:24,5149BO0004U1,2304,4,,0,,
B0020AAF0AIDU01,00:08:59,00:08:59,5149BO0005U1,3237,5,,0,,
B0020AAF0AIDU01,00:10:24,00:10:24,5149BO0006U1,3747,6,,0,,
B0020AAF0AIDU01,00:15:46,00:15:46,5149BO0007U1,5678,7,,0,,
B0020AAF0AIDU01,00:20:26,00:20:26,5151BO0001U1,7356,8,,0,,
B0020AAF0AIDU01,00:27:59,00:27:59,5151BO0002U1,10075,9,,0,,
B0020AAF0AIDU01,00:39:18,00:39:18,5151BO0003X1,14152,10,,0,,
B0020AAF0AIDU01,01:12:02,01:12:02,4132BO0005X1,25936,11,,0,,
B0020AAF0AIDU01,01:20:25,01:20:25,4132BO0010X1,28955,12,,0,,
B0020AAF0AIDU01,01:25:27,01:25:27,4132BO0013U1,30767,13,,0,,
B0020AAF0AVDU01,00:00:00,00:00:00,4132BO0013X2,89,1,,0,,
B0020AAF0AVDU01,00:04:46,00:04:46,4132BO0010X2,1810,2,,0,,
