trip_id,arrival_time,departure_time,stop_id,shape_dist_traveled,stop_sequence,stop_headsign,timepoint,pickup_type,drop_off_type
B0020AAF0AVDU01,00:13:10,00:13:10,4132BO0005X2,4833,3,,0,,
B0020AAF0AVDU01,00:46:06,00:46:06,5151BO0003U2,16690,4,,0,,
B0020AAF0AVDU01,00:57:14,00:57:14,5151BO0002U2,20693,5,,0,,
B0020AAF0AVDU01,01:04:46,01:04:46,5151BO0001U2,23405,6,,0,,
B0020AAF0AVDU01,01:09:24,01:09:24,5149BO0007U2,25078,7,,0,,
B0020AAF0AVDU01,01:14:46,01:14:46,5149BO0006U2,27008,8,,0,,
B0020AAF0AVDU01,01:16:09,01:16:09,5149BO0005U2,27507,9,,0,,
B0020AAF0AVDU01,01:19:07,01:19:07,5149BO0004U2,28572,10,,0,,
B0020AAF0AVDU01,01:20:41,01:20:41,5149BO0003U2,29135,11,,0,,
B0020AAF0AVDU01,01:22:28,01:22:28,5149BO0002U2,29779,12,,0,,
B0020AAF0AVDU01,01:24:17,01:24:17,5149BO0001U2,30434,13,,0,,
B0022AAB0AIDU01,00:00:00,00:00:00,4128BO0010P1,0,1,,0,,
B0022AAB0AIDU01,00:02:47,00:02:47,4128BO0011U1,1002,2,,0,,
B0022AAB0AIDU01,00:05:17,00:05:17,4128BO0013U1,1907,3,,0,,
B0022AAB0AIDU01,00:06:58,00:06:58,4128BO0014U1,2511,4,,0,,
B0022AAB0AIDU01,00:08:15,00:08:15,4128BO0015U1,2972,5,,0,,
B0022AAB0AIDU01,00:10:14,00:10:14,4128BO0016U1,3685,6,,0,,
B0022AAB0AIDU01,00:11:58,00:11:58,4128BO0017U1,4312,7,,0,,
B0022AAB0AIDU01,00:13:34,00:13:34,4128BO0018U1,4887,8,,0,,
B0022AAB0AIDU01,00:17:03,00:17:03,4128BO0019P1,6138,9,,0,,
B0022AAB0AVDU01,00:00:00,00:00:00,4128BO0019P2,0,1,,0,,
B0022AAB0AVDU01,00:03:25,00:03:25,4128BO0018U2,1235,2,,0,,
B0022AAB0AVDU01,00:05:01,00:05:01,4128BO0017U2,1810,3,,0,,
B0022AAB0AVDU01,00:06:47,00:06:47,4128BO0016U2,2443,4,,0,,
B0022AAB0AVDU01,00:08:44,00:08:44,4128BO0015U2,3149,5,,0,,
B0022AAB0AVDU01,00:10:02,00:10:02,4128BO0014U2,3612,6,,0,,
B0022AAB0AVDU01,00:11:43,00:11:43,4128BO0176U2,4222,7,,0,,
B0022AAB0AVDU01,00:13:49,00:13:49,4128BO0012X2,4974,8,,0,,
B0022AAB0AVDU01,00:17:01,00:17:01,4128B00225P0,6131,9,,0,,
B0025AABAAIDU01,00:00:00,00:00:00,5151BO0003X1,0,1,,0,,
B0025AABAAIDU01,00:11:31,00:11:31,5151BO0005U1,4150,2,,0,,
B0025AABAAIDU01,00:17:02,00:17:02,5151BO0006U1,6136,3,,0,,
B0025AABAAIDU01,00:24:26,00:24:26,4131BO0085U2,8801,4,,0,,
B0025AABAAIDU01,00:26:32,00:26:32,4131BO0088U2,9556,5,,0,,
B0025AABAAIDU01,00:29:07,00:29:07,4132BO0003U1,10484,6,,0,,
B0025AABAAIDU01,00:30:09,00:30:09,4132BO0004U1,10857,7,,0,,
B0025AABAAIDU01,00:32:59,00:32:59,4132BO0005U1,11876,8,,0,,
B0025AABAAIDU01,00:34:15,00:34:15,4132BO0006U1,12331,9,,0,,
B0025AABAAIDU01,00:35:55,00:35:55,4132BO0007U1,12934,10,,0,,
B0025AABAAIDU01,00:37:33,00:37:33,4132BO0008U1,13518,11,,0,,
B0025AABAAIDU01,00:38:56,00:38:56,4132BO0009U1,14021,12,,0,,
B0025AABAAIDU01,00:41:23,00:41:23,4132BO0010U1,14898,13,,0,,
B0025AABAAIDU01,00:43:06,00:43:06,4132BO0011U1,15518,14,,0,,
B0025AABAAIDU01,00:44:16,00:44:16,4132BO0012U1,15941,15,,0,,
B0025AABAAIDU01,00:46:10,00:46:10,4132BO0013U1,16621,16,,0,,
B0025AABAAIDU01,00:49:13,00:49:13,4128BO0001U1,17723,17,,0,,
B0025AABAAIDU01,00:51:36,00:51:36,4128BO0002U1,18581,18,,0,,
B0025AABAAIDU01,00:53:35,00:53:35,4128BO0003U1,19291,19,,0,,
B0025AABAAIDU01,00:55:05,00:55:05,4128BO0004U1,19831,20,,0,,
B0025AABAAIDU01,00:56:35,00:56:35,4128BO0005U1,20375,21,,0,,
B0025AABAAIDU01,00:58:59,00:58:59,4128BO0212U2,21239,22,,0,,
B0025AABAAIDU01,01:01:31,01:01:31,4128BO0216U2,22151,23,,0,,
B0025AABAAIDU01,01:03:24,01:03:24,4128BO0218U2,22828,24,,0,,
B0025AABAAIDU01,01:05:03,01:05:03,4128BO0221U2,23418,25,,0,,
B0025AABAAIDU01,01:09:10,01:09:10,4128B00225P0,24904,26,,0,,
B0025AABAAVDU01,00:00:00,00:00:00,4128BO0010P1,0,1,,0,,
B0025AABAAVDU01,00:04:19,00:04:19,4128BO0222U1,1558,2,,0,,
B0025AABAAVDU01,00:05:58,00:05:58,4128BO0219U1,2152,3,,0,,
B0025AABAAVDU01,00:07:49,00:07:49,4128BO0215U1,2817,4,,0,,
B0025AABAAVDU01,00:10:15,00:10:15,4128BO0211U1,3693,5,,0,,
B0025AABAAVDU01,00:12:39,00:12:39,4128BO0005U2,4555,6,,0,,
B0025AABAAVDU01,00:14:10,00:14:10,4128BO0004U2,5101,7,,0,,
B0025AABAAVDU01,00:15:42,00:15:42,4128BO0003C1,5652,8,,0,,
B0025AABAAVDU01,00:17:40,00:17:40,4128BO0002U2,6363,9,,0,,
B0025AABAAVDU01,00:20:03,00:20:03,4128BO0001U2,7220,10,,0,,
B0025AABAAVDU01,00:23:06,00:23:06,4132BO0013U2,8321,11,,0,,
B0025AABAAVDU01,00:25:00,00:25:00,4132BO0012U2,9003,12,,0,,
B0025AABAAVDU01,00:26:10,00:26:10,4132BO0011U2,9425,13,,0,,
B0025AABAAVDU01,00:27:54,00:27:54,4132BO0010U2,10044,14,,0,,
B0025AABAAVDU01,00:30:20,00:30:20,4132BO0009U2,10920,15,,0,,
B0025AABAAVDU01,00:31:46,00:31:46,4132BO0008U2,11438,16,,0,,
B0025AABAAVDU01,00:33:21,00:33:21,4132BO0007U2,12009,17,,0,,
B0025AABAAVDU01,00:35:02,00:35:02,4132BO0006U2,12613,18,,0,,
B0025AABAAVDU01,00:36:18,00:36:18,4132BO0005U2,13070,19,,0,,
B0025AABAAVDU01,00:39:07,00:39:07,4131BO0004U1,14082,20,,0,,
B0025AABAAVDU01,00:40:07,00:40:07,4132BO0003U2,14446,21,,0,,
B0025AABAAVDU01,00:42:49,00:42:49,4131BO0087U1,15416,22,,0,,
B0025AABAAVDU01,00:44:55,00:44:55,4131BO0086U1,16171,23,,0,,
B0025AABAAVDU01,00:52:14,00:52:14,5151BO0006U2,18805,24,,0,,
B0025AABAAVDU01,00:57:45,00:57:45,5151BO0005U2,20790,25,,0,,
B0025AABAAVDU01,01:09:16,01:09:16,5151BO0003X2,24937,26,,0,,
B0031AAG0AIDU01,00:00:00,00:00:00,3073BC0002U2,0,1,,0,,
B0031AAG0AIDU01,00:12:13,00:12:13,3083BC0003X2,4401,2,,0,,
B0031AAG0AIDU01,01:06:07,01:06:07,4128BO0226P2,23805,3,,0,,
B0031AAG0AVDU01,00:00:00,00:00:00,4128BO0010P2,0,1,,0,,
B0031AAG0AVDU01,00:54:53,00:54:53,3083BC0003X1,19760,2,,0,,
B0031AAG0AVDU01,01:06:56,01:06:56,3073BC0002U1,24100,3,,0,,
B0035AABAAIDU01,00:00:00,00:00:00,3083BC0002P2,0,1,,0,,
B0035AABAAIDU01,00:02:53,00:02:53,3083BC0001U2,1041,2,,0,,
B0035AABAAIDU01,00:05:10,00:05:10,3078BC0001U2,1862,3,,0,,
B0035AABAAIDU01,00:06:45,00:06:45,4124BC0003U2,2433,4,,0,,
B0035AABAAIDU01,00:08:41,00:08:41,4124BC0002U2,3131,5,,0,,
B0035AABAAIDU01,00:11:07,00:11:07,4124BC0001U2,4006,6,,0,,
B0035AABAAIDU01,00:14:53,00:14:53,4123BC0001U2,5358,7,,0,,
B0035AABAAIDU01,00:17:14,00:17:14,4122BC0298U1,6208,8,,0,,
B0035AABAAIDU01,00:19:32,00:19:32,4122BC0193U2,7033,9,,0,,
B0035AABAAIDU01,00:21:03,00:21:03,4122BC0004U2,7579,10,,0,,
B0035AABAAIDU01,00:22:53,00:22:53,4122BC0003U2,8243,11,,0,,
B0035AABAAIDU01,00:24:36,00:24:36,4122BC0001U2,8861,12,,0,,
B0035AABAAIDU01,00:26:59,00:26:59,4115BC0005U2,9719,13,,0,,
B0035AABAAIDU01,00:28:21,00:28:21,4115BC0004U2,10211,14,,0,,
B0035AABAAIDU01,00:29:37,00:29:37,4119BC0003U2,10664,15,,0,,
B0035AABAAIDU01,00:31:40,00:31:40,4119BC0002U2,11400,16,,0,,
B0035AABAAIDU01,00:33:15,00:33:15,4119BC0051U1,11973,17,,0,,
B0035AABAAIDU01,00:35:55,00:35:55,4115BC0242U1,12933,18,,0,,
B0035AABAAIDU01,00:38:56,00:38:56,4128BC0004U2,14020,19,,0,,
B0035AABAAIDU01,00:40:48,00:40:48,4115BC0002U2,14693,20,,0,,
B0035AABAAIDU01,00:43:57,00:43:57,4115BC0001U2,15826,21,,0,,
B0035AABAAIDU01,00:47:48,00:47:48,4128BC0003U2,17211,22,,0,,
B0035AABAAIDU01,00:49:22,00:49:22,4128BC0002U2,17772,23,,0,,
B0035AABAAIDU01,00:51:05,00:51:05,4128BC0001U2,18390,24,,0,,
B0035AABAAIDU01,00:53:52,00:53:52,4128BO0226P2,19392,25,,0,,
B0035AABAAIDU01,00:55:23,00:55:23,4128BO0010P1,19941,26,,0,,
B0035AABAAIDU01,00:58:11,00:58:11,4128BO0011U1,20948,27,,0,,
B0035AABAAIDU01,01:00:42,01:00:42,4128BO0013U1,21853,28,,0,,
B0035AABAAIDU01,01:02:23,01:02:23,4128BO0014U1,22458,29,,0,,
B0035AABAAIDU01,01:03:40,01:03:40,4128BO0015U1,22921,30,,0,,
B0035AABAAIDU01,01:05:39,01:05:39,4128BO0016U1,23637,31,,0,,
B0035AABAAIDU01,01:07:24,01:07:24,4128BO0017U1,24269,32,,0,,
B0035AABAAIDU01,01:09:00,01:09:00,4128BO0018U1,24844,33,,0,,
B0035AABAAIDU01,01:12:29,01:12:29,4128BO0019P1,26095,34,,0,,
B0035AABAAVDU01,00:00:00,00:00:00,4128BO0019P2,0,1,,0,,
B0035AABAAVDU01,00:03:08,00:03:08,4128BO0018U2,1132,2,,0,,
B0035AABAAVDU01,00:04:44,00:04:44,4128BO0017U2,1708,3,,0,,
B0035AABAAVDU01,00:06:30,00:06:30,4128BO0016U2,2342,4,,0,,
B0035AABAAVDU01,00:08:27,00:08:27,4128BO0015U2,3047,5,,0,,
B0035AABAAVDU01,00:09:45,00:09:45,4128BO0014U2,3511,6,,0,,
B0035AABAAVDU01,00:11:26,00:11:26,4128BO0176U2,4121,7,,0,,
B0035AABAAVDU01,00:13:32,00:13:32,4128BO0012X2,4874,8,,0,,
B0035AABAAVDU01,00:18:58,00:18:58,4128BO0010P2,6833,9,,0,,
B0035AABAAVDU01,00:22:50,00:22:50,4128BC0001U1,8223,10,,0,,
B0035AABAAVDU01,00:24:33,00:24:33,4128BC0002U1,8842,11,,0,,
B0035AABAAVDU01,00:26:07,00:26:07,4128BC0003U1,9402,12,,0,,
B0035AABAAVDU01,00:29:58,00:29:58,4115BC0001U1,10788,13,,0,,
B0035AABAAVDU01,00:33:06,00:33:06,4115BC0002U1,11918,14,,0,,
B0035AABAAVDU01,00:34:59,00:34:59,4128BC0004U1,12598,15,,0,,
B0035AABAAVDU01,00:38:05,00:38:05,4115BC0243U2,13710,16,,0,,
B0035AABAAVDU01,00:40:43,00:40:43,4119BC0052U2,14659,17,,0,,
B0035AABAAVDU01,00:42:12,00:42:12,4115BC0002U0,15194,18,,0,,
B0035AABAAVDU01,00:44:16,00:44:16,4119BC0003U1,15937,19,,0,,
B0035AABAAVDU01,00:45:31,00:45:31,4115BC0004U1,16388,20,,0,,
B0035AABAAVDU01,00:46:53,00:46:53,4115BC0005U1,16882,21,,0,,
B0035AABAAVDU01,00:49:16,00:49:16,4122BC0001U1,17741,22,,0,,
B0035AABAAVDU01,00:50:59,00:50:59,4122BC0003U1,18359,23,,0,,
B0035AABAAVDU01,00:52:50,00:52:50,4122BC0004U1,19022,24,,0,,
B0035AABAAVDU01,00:54:21,00:54:21,4122BC0196U1,19570,25,,0,,
B0035AABAAVDU01,00:56:43,00:56:43,4122BC0297U2,20423,26,,0,,
B0035AABAAVDU01,00:59:01,00:59:01,4123BC0001U1,21246,27,,0,,
B0035AABAAVDU01,01:02:45,01:02:45,4124BC0001U1,22593,28,,0,,
B0035AABAAVDU01,01:05:10,01:05:10,4124BC0002U1,23464,29,,0,,
B0035AABAAVDU01,01:07:07,01:07:07,4124BC0003U1,24162,30,,0,,
B0035AABAAVDU01,01:08:42,01:08:42,3078BC0001U1,24734,31,,0,,
B0035AABAAVDU01,01:10:59,01:10:59,3083BC0001U1,25557,32,,0,,
B0035AABAAVDU01,01:13:28,01:13:28,3083BC0002P1,26448,33,,0,,
B0038AAB0AIDU01,00:00:00,00:00:00,3104BC0001U2,0,1,,0,,
B0038AAB0AIDU01,00:04:11,00:04:11,3104BC0002U2,1507,2,,0,,
B0038AAB0AIDU01,00:17:52,00:17:52,3105BC0001P2,6435,3,,0,,
B0038AAB0AIDU01,00:21:27,00:21:27,3157BC0001U2,7727,4,,0,,
B0038AAB0AIDU01,00:25:45,00:25:45,3041BC0002U2,9270,5,,0,,
B0038AAB0AIDU01,00:27:28,00:27:28,3041BC0001U2,9890,6,,0,,
B0038AAB0AIDU01,00:30:58,00:30:58,3042BC0001U2,11151,7,,0,,
B0038AAB0AIDU01,00:33:49,00:33:49,3043BC0004U2,12176,8,,0,,
B0038AAB0AIDU01,00:35:07,00:35:07,3043BC0003U2,12644,9,,0,,
B0038AAB0AIDU01,00:37:30,00:37:30,3043BC0001U2,13500,10,,0,,
B0038AAB0AIDU01,00:39:28,00:39:28,3044BC0003U2,14209,11,,0,,
B0038AAB0AIDU01,00:41:00,00:41:00,3044BC0002U2,14765,12,,0,,
B0038AAB0AIDU01,00:42:22,00:42:22,3044BC0001U2,15253,13,,0,,
B0038AAB0AIDU01,00:46:06,00:46:06,3072BC0001U2,16597,14,,0,,
B0038AAB0AIDU01,00:47:37,00:47:37,3073BC0002U2,17145,15,,0,,
B0038AAB0AIDU01,00:50:06,00:50:06,3073BC0001U2,18039,16,,0,,
B0038AAB0AIDU01,00:52:39,00:52:39,3084BC0001U2,18954,17,,0,,
B0038AAB0AIDU01,00:54:24,00:54:24,3083BC0006U2,19584,18,,0,,
B0038AAB0AIDU01,00:56:13,00:56:13,3083BC0005U2,20240,19,,0,,
B0038AAB0AIDU01,00:57:38,00:57:38,3083BC0004U2,20748,20,,0,,
B0038AAB0AIDU01,01:00:12,01:00:12,3083BC0002P2,21677,21,,0,,
B0038AAB0AIDU01,01:02:46,01:02:46,3083BC0001U2,22596,22,,0,,
B0038AAB0AIDU01,01:05:02,01:05:02,3078BC0001U2,23417,23,,0,,
B0038AAB0AIDU01,01:06:38,01:06:38,4124BC0003U2,23988,24,,0,,
B0038AAB0AIDU01,01:08:34,01:08:34,4124BC0002U2,24686,25,,0,,
B0038AAB0AIDU01,01:11:00,01:11:00,4124BC0001U2,25561,26,,0,,
B0038AAB0AIDU01,01:14:45,01:14:45,4123BC0001U2,26913,27,,0,,
B0038AAB0AIDU01,01:17:07,01:17:07,4122BC0298U1,27763,28,,0,,
B0038AAB0AIDU01,01:19:24,01:19:24,4122BC0193U2,28588,29,,0,,
B0038AAB0AIDU01,01:20:55,01:20:55,4122BC0004U2,29134,30,,0,,
B0038AAB0AIDU01,01:22:46,01:22:46,4122BC0003U2,29798,31,,0,,
B0038AAB0AIDU01,01:24:29,01:24:29,4122BC0001U2,30416,32,,0,,
B0038AAB0AIDU01,01:26:52,01:26:52,4115BC0005U2,31273,33,,0,,
B0038AAB0AIDU01,01:28:14,01:28:14,4115BC0004U2,31764,34,,0,,
B0038AAB0AIDU01,01:29:29,01:29:29,4119BC0003U2,32216,35,,0,,
B0038AAB0AIDU01,01:31:32,01:31:32,4119BC0002U2,32952,36,,0,,
B0038AAB0AIDU01,01:33:07,01:33:07,4119BC0051U1,33525,37,,0,,
B0038AAB0AIDU01,01:35:48,01:35:48,4115BC0242U1,34488,38,,0,,
B0038AAB0AIDU01,01:38:49,01:38:49,4128BC0004U2,35576,39,,0,,
B0038AAB0AIDU01,01:40:41,01:40:41,4115BC0002U2,36249,40,,0,,
B0038AAB0AIDU01,01:43:50,01:43:50,4115BC0001U2,37382,41,,0,,
B0038AAB0AIDU01,01:47:41,01:47:41,4128BC0003U2,38766,42,,0,,
B0038AAB0AIDU01,01:49:14,01:49:14,4128BC0002U2,39328,43,,0,,
B0038AAB0AIDU01,01:50:57,01:50:57,4128BC0001U2,39946,44,,0,,
B0038AAB0AIDU01,01:53:45,01:53:45,4128BO0226P2,40950,45,,0,,
B0038AAB0AVDU01,00:00:00,00:00:00,4128BO0010P2,0,1,,0,,
B0038AAB0AVDU01,00:03:51,00:03:51,4128BC0001U1,1390,2,,0,,
B0038AAB0AVDU01,00:05:34,00:05:34,4128BC0002U1,2009,3,,0,,
B0038AAB0AVDU01,00:07:08,00:07:08,4128BC0003U1,2570,4,,0,,
B0038AAB0AVDU01,00:10:59,00:10:59,4115BC0001U1,3956,5,,0,,
B0038AAB0AVDU01,00:14:07,00:14:07,4115BC0002U1,5086,6,,0,,
B0038AAB0AVDU01,00:16:01,00:16:01,4128BC0004U1,5766,7,,0,,
B0038AAB0AVDU01,00:19:06,00:19:06,4115BC0243U2,6881,8,,0,,
B0038AAB0AVDU01,00:21:45,00:21:45,4119BC0052U2,7833,9,,0,,
B0038AAB0AVDU01,00:23:14,00:23:14,4115BC0002U0,8368,10,,0,,
B0038AAB0AVDU01,00:25:18,00:25:18,4119BC0003U1,9109,11,,0,,
B0038AAB0AVDU01,00:26:33,00:26:33,4115BC0004U1,9559,12,,0,,
B0038AAB0AVDU01,00:27:55,00:27:55,4115BC0005U1,10053,13,,0,,
B0038AAB0AVDU01,00:30:18,00:30:18,4122BC0001U1,10910,14,,0,,
B0038AAB0AVDU01,00:32:01,00:32:01,4122BC0003U1,11530,15,,0,,
B0038AAB0AVDU01,00:33:52,00:33:52,4122BC0004U1,12193,16,,0,,
B0038AAB0AVDU01,00:35:23,00:35:23,4122BC0196U1,12740,17,,0,,
B0038AAB0AVDU01,00:37:45,00:37:45,4122BC0297U2,13593,18,,0,,
B0038AAB0AVDU01,00:40:02,00:40:02,4123BC0001U1,14417,19,,0,,
B0038AAB0AVDU01,00:43:47,00:43:47,4124BC0001U1,15763,20,,0,,
B0038AAB0AVDU01,00:46:12,00:46:12,4124BC0002U1,16635,21,,0,,
B0038AAB0AVDU01,00:48:08,00:48:08,4124BC0003U1,17333,22,,0,,
B0038AAB0AVDU01,00:49:44,00:49:44,3078BC0001U1,17905,23,,0,,
B0038AAB0AVDU01,00:52:01,00:52:01,3083BC0001U1,18727,24,,0,,
B0038AAB0AVDU01,00:54:39,00:54:39,3083BC0003U1,19676,25,,0,,
B0038AAB0AVDU01,00:57:07,00:57:07,3083BC0004U1,20566,26,,0,,
B0038AAB0AVDU01,00:58:32,00:58:32,3083BC0005U1,21075,27,,0,,
B0038AAB0AVDU01,01:00:21,01:00:21,3083BC0006U1,21728,28,,0,,
B0038AAB0AVDU01,01:02:04,01:02:04,3084BC0001U1,22349,29,,0,,
B0038AAB0AVDU01,01:04:38,01:04:38,3073BC0001U1,23269,30,,0,,
B0038AAB0AVDU01,01:07:07,01:07:07,3073BC0002U1,24162,31,,0,,
B0038AAB0AVDU01,01:08:39,01:08:39,3072BC0001U1,24716,32,,0,,
B0038AAB0AVDU01,01:12:23,01:12:23,3044BC0001U1,26059,33,,0,,
B0038AAB0AVDU01,01:13:43,01:13:43,3044BC0002U1,26543,34,,0,,
B0038AAB0AVDU01,01:15:15,01:15:15,3044BC0003U1,27092,35,,0,,
B0038AAB0AVDU01,01:17:13,01:17:13,3043BC0001U1,27800,36,,0,,
B0038AAB0AVDU01,01:19:28,01:19:28,3043BC0002U1,28610,37,,0,,
B0038AAB0AVDU01,01:20:44,01:20:44,3043BC0112U2,29066,38,,0,,
B0038AAB0AVDU01,01:23:35,01:23:35,3042BC0001U1,30095,39,,0,,
B0038AAB0AVDU01,01:27:07,01:27:07,3041BC0001U1,31367,40,,0,,
B0038AAB0AVDU01,01:28:48,01:28:48,3041BC0002U1,31972,41,,0,,
B0038AAB0AVDU01,01:33:08,01:33:08,3157BC0001U1,33533,42,,0,,
B0038AAB0AVDU01,01:37:22,01:37:22,3105BC0001P2,35054,43,,0,,
B0038AAB0AVDU01,01:50:20,01:50:20,3104BC0001U2,39722,44,,0,,
B0040AAF0AIDU01,00:00:00,00:00:00,3083BC0002P2,0,1,,0,,
B0040AAF0AIDU01,00:02:57,00:02:57,3083BC0001U2,1064,2,,0,,
B0040AAF0AIDU01,00:08:31,00:08:31,4124BC0002X2,3070,3,,0,,
B0040AAF0AIDU01,00:14:42,00:14:42,4123BC0001X2,5296,4,,0,,
B0040AAF0AIDU01,00:19:21,00:19:21,4122BC0192X2,6967,5,,0,,
B0040AAF0AIDU01,00:23:24,00:23:24,4122BC0002X2,8428,6,,0,,
B0040AAF0AIDU01,00:33:18,00:33:18,4119BC0051U1,11993,7,,0,,
B0040AAF0AIDU01,00:39:15,00:39:15,4128BC0004X2,14134,8,,0,,
B0040AAF0AIDU01,00:47:52,00:47:52,4128BC0003U2,17235,9,,0,,
B0040AAF0AIDU01,00:53:56,00:53:56,4128BO0226P2,19419,10,,0,,
B0040AAF0AVDU01,00:00:00,00:00:00,4128BO0010P2,0,1,,0,,
B0040AAF0AVDU01,00:07:08,00:07:08,4128BC0003U1,2572,2,,0,,
B0040AAF0AVDU01,00:15:45,00:15:45,4128BC0004X1,5674,3,,0,,
B0040AAF0AVDU01,00:21:46,00:21:46,4119BC0052U2,7836,4,,0,,
B0040AAF0AVDU01,00:31:34,00:31:34,4122BC0002X0,11365,5,,0,,
B0040AAF0AVDU01,00:35:38,00:35:38,4122BC0198X1,12830,6,,0,,
B0040AAF0AVDU01,00:40:16,00:40:16,4123BC0001X1,14500,7,,0,,
B0040AAF0AVDU01,00:46:27,00:46:27,4124BC0002X1,16724,8,,0,,
B0040AAF0AVDU01,00:52:01,00:52:01,3083BC0001U1,18730,9,,0,,
B0040AAF0AVDU01,00:54:29,00:54:29,3083BC0002P1,19615,10,,0,,
B0041AAF0AIDU01,00:00:00,00:00:00,3083BC0002P2,0,1,,0,,
B0041AAF0AIDU01,00:02:57,00:02:57,3083BC0001U2,1064,2,,0,,
