trip_id,arrival_time,departure_time,stop_id,shape_dist_traveled,stop_sequence,stop_headsign,timepoint,pickup_type,drop_off_type
B0041AAF0AIDU01,00:08:31,00:08:31,4124BC0002X2,3070,3,,0,,
B0041AAF0AIDU01,00:14:42,00:14:42,4123BC0001X2,5296,4,,0,,
B0041AAF0AIDU01,00:19:21,00:19:21,4122BC0192X2,6967,5,,0,,
B0041AAF0AIDU01,00:23:24,00:23:24,4122BC0002X2,8428,6,,0,,
B0041AAF0AIDU01,00:33:18,00:33:18,4119BC0051U1,11993,7,,0,,
B0041AAF0AIDU01,00:35:08,00:35:08,4115BL0003U2,12650,8,,0,,
B0041AAF0AIDU01,00:38:03,00:38:03,4115BL0001X2,13700,9,,0,,
B0041AAF0AIDU01,00:40:44,00:40:44,4128BL0003U2,14665,10,,0,,
B0041AAF0AIDU01,00:42:34,00:42:34,4128BL0002U2,15328,11,,0,,
B0041AAF0AIDU01,00:54:36,00:54:36,4132BL0001P2,19660,12,,0,,
B0041AAF0AVDU01,00:00:00,00:00:00,4132BL0001P1,0,1,,0,,
B0041AAF0AVDU01,00:12:06,00:12:06,4128BL0002U1,4356,2,,0,,
B0041AAF0AVDU01,00:13:56,00:13:56,4128BL0003U1,5016,3,,0,,
B0041AAF0AVDU01,00:16:36,00:16:36,4115BL0001X1,5980,4,,0,,
B0041AAF0AVDU01,00:19:32,00:19:32,4115BL0003U1,7032,5,,0,,
B0041AAF0AVDU01,00:21:28,00:21:28,4119BC0052U2,7729,6,,0,,
B0041AAF0AVDU01,00:31:16,00:31:16,4122BC0002X0,11259,7,,0,,
B0041AAF0AVDU01,00:35:20,00:35:20,4122BC0198X1,12724,8,,0,,
B0041AAF0AVDU01,00:39:59,00:39:59,4123BC0001X1,14394,9,,0,,
B0041AAF0AVDU01,00:46:09,00:46:09,4124BC0002X1,16618,10,,0,,
B0041AAF0AVDU01,00:51:44,00:51:44,3083BC0001U1,18624,11,,0,,
B0041AAF0AVDU01,00:54:11,00:54:11,3083BC0002P1,19509,12,,0,,
B0042AABAAIDU01,00:00:00,00:00:00,3104BC0001U2,0,1,,0,,
B0042AABAAIDU01,00:04:11,00:04:11,3104BC0002U2,1507,2,,0,,
B0042AABAAIDU01,00:17:52,00:17:52,3105BC0001P2,6436,3,,0,,
B0042AABAAIDU01,00:21:28,00:21:28,3157BC0001U2,7729,4,,0,,
B0042AABAAIDU01,00:25:45,00:25:45,3041BC0002U2,9272,5,,0,,
B0042AABAAIDU01,00:27:28,00:27:28,3041BC0001U2,9892,6,,0,,
B0042AABAAIDU01,00:30:59,00:30:59,3042BC0001U2,11154,7,,0,,
B0042AABAAIDU01,00:33:49,00:33:49,3043BC0004U2,12178,8,,0,,
B0042AABAAIDU01,00:35:07,00:35:07,3043BC0003U2,12647,9,,0,,
B0042AABAAIDU01,00:37:30,00:37:30,3043BC0001U2,13502,10,,0,,
B0042AABAAIDU01,00:39:28,00:39:28,3044BC0003U2,14212,11,,0,,
B0042AABAAIDU01,00:41:01,00:41:01,3044BC0002U2,14768,12,,0,,
B0042AABAAIDU01,00:42:22,00:42:22,3044BC0001U2,15256,13,,0,,
B0042AABAAIDU01,00:46:06,00:46:06,3072BC0001U2,16600,14,,0,,
B0042AABAAIDU01,00:47:38,00:47:38,3073BC0002U2,17149,15,,0,,
B0042AABAAIDU01,00:50:07,00:50:07,3073BC0001U2,18043,16,,0,,
B0042AABAAIDU01,00:52:39,00:52:39,3084BC0001U2,18957,17,,0,,
B0042AABAAIDU01,00:54:24,00:54:24,3083BC0006U2,19588,18,,0,,
B0042AABAAIDU01,00:56:14,00:56:14,3083BC0005U2,20244,19,,0,,
B0042AABAAIDU01,00:57:38,00:57:38,3083BC0004U2,20752,20,,0,,
B0042AABAAIDU01,01:00:08,01:00:08,3083BC0002P2,21649,21,,0,,
B0042AABAAVDU01,00:00:00,00:00:00,3083BC0003U1,0,1,,0,,
B0042AABAAVDU01,00:02:28,00:02:28,3083BC0004U1,889,2,,0,,
B0042AABAAVDU01,00:03:52,00:03:52,3083BC0005U1,1397,3,,0,,
B0042AABAAVDU01,00:05:41,00:05:41,3083BC0006U1,2050,4,,0,,
B0042AABAAVDU01,00:07:25,00:07:25,3084BC0001U1,2672,5,,0,,
B0042AABAAVDU01,00:09:58,00:09:58,3073BC0001U1,3592,6,,0,,
B0042AABAAVDU01,00:12:27,00:12:27,3073BC0002U1,4485,7,,0,,
B0042AABAAVDU01,00:13:59,00:13:59,3072BC0001U1,5039,8,,0,,
B0042AABAAVDU01,00:17:43,00:17:43,3044BC0001U1,6382,9,,0,,
B0042AABAAVDU01,00:19:04,00:19:04,3044BC0002U1,6866,10,,0,,
B0042AABAAVDU01,00:20:35,00:20:35,3044BC0003U1,7415,11,,0,,
B0042AABAAVDU01,00:22:33,00:22:33,3043BC0001U1,8123,12,,0,,
B0042AABAAVDU01,00:24:48,00:24:48,3043BC0002U1,8933,13,,0,,
B0042AABAAVDU01,00:26:05,00:26:05,3043BC0112U2,9390,14,,0,,
B0042AABAAVDU01,00:28:56,00:28:56,3042BC0001U1,10419,15,,0,,
B0042AABAAVDU01,00:32:28,00:32:28,3041BC0001U1,11690,16,,0,,
B0042AABAAVDU01,00:34:09,00:34:09,3041BC0002U1,12297,17,,0,,
B0042AABAAVDU01,00:38:29,00:38:29,3157BC0001U1,13858,18,,0,,
B0042AABAAVDU01,00:42:43,00:42:43,3105BC0001P2,15379,19,,0,,
B0042AABAAVDU01,00:55:41,00:55:41,3104BC0001U2,20048,20,,0,,
B0046AAF0AIDU01,00:00:00,00:00:00,3043BC0003X2,0,1,,0,,
B0046AAF0AIDU01,00:12:28,00:12:28,3073BC0002X2,4490,2,,0,,
B0046AAF0AIDU01,00:22:15,00:22:15,3083BC0004U2,8015,3,,0,,
B0046AAF0AIDU01,00:24:29,00:24:29,3083BC0003X2,8815,4,,0,,
B0046AAF0AIDU01,00:27:24,00:27:24,3083BC0001U2,9864,5,,0,,
B0046AAF0AIDU01,00:32:58,00:32:58,4124BC0002X2,11870,6,,0,,
B0046AAF0AIDU01,00:39:09,00:39:09,4123BC0001X2,14096,7,,0,,
B0046AAF0AIDU01,00:43:47,00:43:47,4122BC0192X2,15767,8,,0,,
B0046AAF0AIDU01,00:47:51,00:47:51,4122BC0002X2,17228,9,,0,,
B0046AAF0AIDU01,01:03:42,01:03:42,4128BC0004X2,22934,10,,0,,
B0046AAF0AIDU01,01:18:23,01:18:23,4128BO0226P2,28219,11,,0,,
B0046AAF0AVDU01,00:00:00,00:00:00,4128BO0010P2,0,1,,0,,
B0046AAF0AVDU01,00:15:45,00:15:45,4128BC0004X1,5674,2,,0,,
B0046AAF0AVDU01,00:31:34,00:31:34,4122BC0002X0,11365,3,,0,,
B0046AAF0AVDU01,00:35:38,00:35:38,4122BC0198X1,12830,4,,0,,
B0046AAF0AVDU01,00:40:16,00:40:16,4123BC0001X1,14501,5,,0,,
B0046AAF0AVDU01,00:46:27,00:46:27,4124BC0002X1,16725,6,,0,,
B0046AAF0AVDU01,00:52:01,00:52:01,3083BC0001U1,18731,7,,0,,
B0046AAF0AVDU01,00:54:53,00:54:53,3083BC0003X1,19760,8,,0,,
B0046AAF0AVDU01,00:57:08,00:57:08,3083BC0004U1,20570,9,,0,,
B0046AAF0AVDU01,01:06:55,01:06:55,3073BC0002X1,24090,10,,0,,
B0046AAF0AVDU01,01:19:43,01:19:43,3043BC0002X1,28703,11,,0,,
B0050AAB0AIDU01,00:00:00,00:00:00,4115BL0001U2,0,1,,0,,
B0050AAB0AIDU01,00:01:51,00:01:51,4115BC0006P2,667,2,,0,,
B0050AAB0AIDU01,00:04:15,00:04:15,4128BC0005U1,1531,3,,0,,
B0050AAB0AIDU01,00:07:11,00:07:11,4128BC0004U2,2586,4,,0,,
B0050AAB0AIDU01,00:09:03,00:09:03,4115BC0002U2,3259,5,,0,,
B0050AAB0AIDU01,00:12:12,00:12:12,4115BC0001U2,4392,6,,0,,
B0050AAB0AIDU01,00:16:02,00:16:02,4128BC0003U2,5776,7,,0,,
B0050AAB0AIDU01,00:17:36,00:17:36,4128BC0002U2,6338,8,,0,,
B0050AAB0AIDU01,00:19:19,00:19:19,4128BC0001U2,6956,9,,0,,
B0050AAB0AIDU01,00:22:06,00:22:06,4128BO0226P2,7961,10,,0,,
B0050AAB0AIDU01,00:23:38,00:23:38,4128BO0010P1,8510,11,,0,,
B0050AAB0AIDU01,00:26:25,00:26:25,4128BO0011U1,9513,12,,0,,
B0050AAB0AIDU01,00:28:56,00:28:56,4128BO0013U1,10418,13,,0,,
B0050AAB0AIDU01,00:30:37,00:30:37,4128BO0014U1,11023,14,,0,,
B0050AAB0AIDU01,00:31:54,00:31:54,4128BO0015U1,11486,15,,0,,
B0050AAB0AIDU01,00:33:53,00:33:53,4128BO0016U1,12200,16,,0,,
B0050AAB0AIDU01,00:35:38,00:35:38,4128BO0017U1,12829,17,,0,,
B0050AAB0AIDU01,00:37:13,00:37:13,4128BO0018U1,13403,18,,0,,
B0050AAB0AIDU01,00:40:42,00:40:42,4128BO0019P1,14654,19,,0,,
B0050AAB0AVDU01,00:00:00,00:00:00,4128BO0019P2,0,1,,0,,
B0050AAB0AVDU01,00:03:25,00:03:25,4128BO0018U2,1234,2,,0,,
B0050AAB0AVDU01,00:05:01,00:05:01,4128BO0017U2,1810,3,,0,,
B0050AAB0AVDU01,00:06:47,00:06:47,4128BO0016U2,2444,4,,0,,
B0050AAB0AVDU01,00:08:45,00:08:45,4128BO0015U2,3150,5,,0,,
B0050AAB0AVDU01,00:10:02,00:10:02,4128BO0014U2,3615,6,,0,,
B0050AAB0AVDU01,00:11:44,00:11:44,4128BO0176U2,4224,7,,0,,
B0050AAB0AVDU01,00:13:49,00:13:49,4128BO0012X2,4977,8,,0,,
B0050AAB0AVDU01,00:17:05,00:17:05,4128BO0226P2,6153,9,,0,,
B0050AAB0AVDU01,00:17:37,00:17:37,4128BO0010P2,6342,10,,0,,
B0050AAB0AVDU01,00:21:29,00:21:29,4128BC0001U1,7735,11,,0,,
B0050AAB0AVDU01,00:23:12,00:23:12,4128BC0002U1,8354,12,,0,,
B0050AAB0AVDU01,00:24:45,00:24:45,4128BC0003U1,8914,13,,0,,
B0050AAB0AVDU01,00:28:36,00:28:36,4115BC0001U1,10300,14,,0,,
B0050AAB0AVDU01,00:31:45,00:31:45,4115BC0002U1,11431,15,,0,,
B0050AAB0AVDU01,00:33:38,00:33:38,4128BC0004U1,12111,16,,0,,
B0050AAB0AVDU01,00:36:33,00:36:33,4128BC0005U2,13163,17,,0,,
B0050AAB0AVDU01,00:39:14,00:39:14,4115BC0006P2,14124,18,,0,,
B0050AAB0AVDU01,00:40:17,00:40:17,4115BL0001U1,14506,19,,0,,
B0051AAB0AIDU01,00:00:00,00:00:00,5135BL0003U2,0,1,,0,,
B0051AAB0AIDU01,00:04:00,00:04:00,5138BL0001U2,1442,2,,0,,
B0051AAB0AIDU01,00:07:35,00:07:35,5135BL0002U2,2730,3,,0,,
B0051AAB0AIDU01,00:11:47,00:11:47,5137BL0001U2,4245,4,,0,,
B0051AAB0AIDU01,00:21:11,00:21:11,4122BL0001U1,7629,5,,0,,
B0051AAB0AIDU01,00:25:18,00:25:18,4115BL0006U2,9112,6,,0,,
B0051AAB0AIDU01,00:29:25,00:29:25,4115BL0005U2,10595,7,,0,,
B0051AAB0AIDU01,00:31:48,00:31:48,4115BL0004U2,11450,8,,0,,
B0051AAB0AIDU01,00:33:38,00:33:38,4119BL0001U2,12108,9,,0,,
B0051AAB0AIDU01,00:37:22,00:37:22,4115BL0003U2,13452,10,,0,,
B0051AAB0AIDU01,00:38:48,00:38:48,4115BL0002U2,13968,11,,0,,
B0051AAB0AIDU01,00:40:43,00:40:43,4115BL0001U2,14659,12,,0,,
B0051AAB0AIDU01,00:42:57,00:42:57,4128BL0003U2,15467,13,,0,,
B0051AAB0AIDU01,00:44:48,00:44:48,4128BL0002U2,16130,14,,0,,
B0051AAB0AIDU01,00:48:01,00:48:01,4128BL0001U2,17288,15,,0,,
B0051AAB0AIDU01,00:52:49,00:52:49,4132BL0003U2,19018,16,,0,,
B0051AAB0AIDU01,00:54:26,00:54:26,4132BL0002U2,19601,17,,0,,
B0051AAB0AIDU01,00:56:50,00:56:50,4132BL0001P2,20462,18,,0,,
B0051AAB0AVDU01,00:00:00,00:00:00,4132BL0001P1,0,1,,0,,
B0051AAB0AVDU01,00:02:26,00:02:26,4132BL0002U1,878,2,,0,,
B0051AAB0AVDU01,00:04:03,00:04:03,4132BL0003U1,1463,3,,0,,
B0051AAB0AVDU01,00:08:51,00:08:51,4128BL0001U1,3190,4,,0,,
B0051AAB0AVDU01,00:12:05,00:12:05,4128BL0002U1,4354,5,,0,,
B0051AAB0AVDU01,00:13:55,00:13:55,4128BL0003U1,5015,6,,0,,
B0051AAB0AVDU01,00:16:11,00:16:11,4115BL0001U1,5827,7,,0,,
B0051AAB0AVDU01,00:18:05,00:18:05,4115BL0002U1,6511,8,,0,,
B0051AAB0AVDU01,00:19:31,00:19:31,4115BL0003U1,7031,9,,0,,
B0051AAB0AVDU01,00:23:17,00:23:17,4119BL0001U1,8387,10,,0,,
B0051AAB0AVDU01,00:25:09,00:25:09,4115BL0004U1,9059,11,,0,,
B0051AAB0AVDU01,00:27:31,00:27:31,4115BL0005U1,9906,12,,0,,
B0051AAB0AVDU01,00:31:38,00:31:38,4115BL0006U1,11392,13,,0,,
B0051AAB0AVDU01,00:35:45,00:35:45,4122BL0001U2,12875,14,,0,,
B0051AAB0AVDU01,00:45:11,00:45:11,5137BL0001U1,16266,15,,0,,
B0051AAB0AVDU01,00:49:21,00:49:21,5135BL0002U1,17768,16,,0,,
B0051AAB0AVDU01,00:52:55,00:52:55,5138BL0001U1,19050,17,,0,,
B0051AAB0AVDU01,00:56:55,00:56:55,5135BL0003U1,20493,18,,0,,
B0051AABAAIDU01,00:00:00,00:00:00,5135BL0003U2,0,1,,0,,
B0051AABAAIDU01,00:04:00,00:04:00,5138BL0001U2,1442,2,,0,,
B0051AABAAIDU01,00:07:35,00:07:35,5135BL0002U2,2730,3,,0,,
B0051AABAAIDU01,00:11:47,00:11:47,5137BL0001U2,4245,4,,0,,
B0051AABAAIDU01,00:21:11,00:21:11,4122BL0001U1,7628,5,,0,,
B0051AABAAIDU01,00:25:18,00:25:18,4115BL0006U2,9112,6,,0,,
B0051AABAAIDU01,00:29:25,00:29:25,4115BL0005U2,10594,7,,0,,
B0051AABAAIDU01,00:31:48,00:31:48,4115BL0004U2,11450,8,,0,,
B0051AABAAIDU01,00:33:37,00:33:37,4119BL0001U2,12107,9,,0,,
B0051AABAAIDU01,00:37:21,00:37:21,4115BL0003U2,13451,10,,0,,
B0051AABAAIDU01,00:38:47,00:38:47,4115BL0002U2,13967,11,,0,,
B0051AABAAIDU01,00:40:43,00:40:43,4115BL0001U2,14658,12,,0,,
B0051AABAAIDU01,00:42:34,00:42:34,4115BC0006P2,15326,13,,0,,
B0051AABAAIDU01,00:44:55,00:44:55,4128BC0005U2,16172,14,,0,,
B0051AABAAIDU01,00:47:51,00:47:51,4128BC0004U2,17229,15,,0,,
B0051AABAAIDU01,00:49:43,00:49:43,4115BC0002U2,17902,16,,0,,
B0051AABAAIDU01,00:52:52,00:52:52,4115BC0001U2,19035,17,,0,,
B0051AABAAIDU01,00:56:43,00:56:43,4128BC0003U2,20420,18,,0,,
B0051AABAAIDU01,00:58:16,00:58:16,4128BC0002U2,20981,19,,0,,
B0051AABAAIDU01,00:59:59,00:59:59,4128BC0001U2,21599,20,,0,,
B0051AABAAIDU01,01:02:52,01:02:52,4128BO0226P2,22632,21,,0,,
B0051AABAAVDU01,00:00:00,00:00:00,4128BO0010P2,0,1,,0,,
B0051AABAAVDU01,00:03:10,00:03:10,4128BC0001U1,1142,2,,0,,
B0051AABAAVDU01,00:04:53,00:04:53,4128BC0002U1,1761,3,,0,,
B0051AABAAVDU01,00:06:26,00:06:26,4128BC0003U1,2321,4,,0,,
B0051AABAAVDU01,00:10:17,00:10:17,4115BC0001U1,3707,5,,0,,
B0051AABAAVDU01,00:13:26,00:13:26,4115BC0002U1,4837,6,,0,,
B0051AABAAVDU01,00:15:19,00:15:19,4128BC0004U1,5517,7,,0,,
B0051AABAAVDU01,00:18:14,00:18:14,4128BC0005U1,6568,8,,0,,
B0051AABAAVDU01,00:20:55,00:20:55,4115BC0006P2,7531,9,,0,,
B0051AABAAVDU01,00:21:58,00:21:58,4115BL0001U1,7913,10,,0,,
B0051AABAAVDU01,00:23:53,00:23:53,4115BL0002U1,8598,11,,0,,
B0051AABAAVDU01,00:25:19,00:25:19,4115BL0003U1,9117,12,,0,,
B0051AABAAVDU01,00:29:04,00:29:04,4119BL0001U1,10469,13,,0,,
B0051AABAAVDU01,00:30:57,00:30:57,4115BL0004U1,11144,14,,0,,
B0051AABAAVDU01,00:33:18,00:33:18,4115BL0005U1,11991,15,,0,,
B0051AABAAVDU01,00:37:26,00:37:26,4115BL0006U1,13477,16,,0,,
B0051AABAAVDU01,00:41:33,00:41:33,4122BL0001U2,14959,17,,0,,
B0051AABAAVDU01,00:50:58,00:50:58,5137BL0001U1,18351,18,,0,,
B0051AABAAVDU01,00:55:08,00:55:08,5135BL0002U1,19853,19,,0,,
B0051AABAAVDU01,00:58:42,00:58:42,5138BL0001U1,21137,20,,0,,
B0051AABAAVDU01,01:02:43,01:02:43,5135BL0003U1,22580,21,,0,,
B0053AABBAIDU01,00:00:00,00:00:00,5135BL0046P1,0,1,,0,,
B0053AABBAIDU01,00:01:57,00:01:57,5137BL0001X2,706,2,,0,,
B0053AABBAIDU01,00:11:36,00:11:36,4122BL0001U1,4181,3,,0,,
B0053AABBAIDU01,00:15:44,00:15:44,4115BL0006U2,5664,4,,0,,
B0053AABBAIDU01,00:19:51,00:19:51,4115BL0005U2,7147,5,,0,,
B0053AABBAIDU01,00:22:13,00:22:13,4115BL0004U2,8002,6,,0,,
B0053AABBAIDU01,00:24:03,00:24:03,4119BL0001U2,8660,7,,0,,
B0053AABBAIDU01,00:27:47,00:27:47,4115BL0003U2,10004,8,,0,,
B0053AABBAIDU01,00:29:13,00:29:13,4115BL0002U2,10520,9,,0,,
B0053AABBAIDU01,00:30:42,00:30:42,4115BL0001X2,11053,10,,0,,
B0053AABBAIDU01,00:34:15,00:34:15,4128BC0005U1,12330,11,,0,,
B0053AABBAIDU01,00:37:10,00:37:10,4128BC0004U2,13384,12,,0,,
B0053AABBAIDU01,00:39:02,00:39:02,4115BC0002U2,14057,13,,0,,
B0053AABBAIDU01,00:42:11,00:42:11,4115BC0001U2,15190,14,,0,,
B0053AABBAIDU01,00:46:02,00:46:02,4128BC0003U2,16574,15,,0,,
B0053AABBAIDU01,00:47:36,00:47:36,4128BC0002U2,17136,16,,0,,
B0053AABBAIDU01,00:49:19,00:49:19,4128BC0001U2,17754,17,,0,,
B0053AABBAIDU01,00:53:49,00:53:49,4128BO0226P2,19374,18,,0,,
B0053AABBAIDU01,00:55:19,00:55:19,4128BO0010P2,19916,19,,0,,
B0053AABBAIDU01,00:56:28,00:56:28,4128BO0011U1,20328,20,,0,,
B0053AABBAIDU01,00:58:58,00:58:58,4128BO0013U1,21233,21,,0,,
B0053AABBAIDU01,01:00:39,01:00:39,4128BO0014U1,21837,22,,0,,
B0053AABBAIDU01,01:01:56,01:01:56,4128BO0015U1,22298,23,,0,,
B0053AABBAIDU01,01:03:55,01:03:55,4128BO0016U1,23011,24,,0,,
B0053AABBAIDU01,01:05:39,01:05:39,4128BO0017U1,23638,25,,0,,
B0053AABBAIDU01,01:07:15,01:07:15,4128BO0018U1,24213,26,,0,,
B0053AABBAIDU01,01:10:43,01:10:43,4128BO0019P1,25460,27,,0,,
B0053AABBAVDU01,00:00:00,00:00:00,4128BO0019P2,0,1,,0,,
B0053AABBAVDU01,00:03:08,00:03:08,4128BO0018U2,1131,2,,0,,
B0053AABBAVDU01,00:04:44,00:04:44,4128BO0017U2,1707,3,,0,,
B0053AABBAVDU01,00:06:30,00:06:30,4128BO0016U2,2340,4,,0,,
B0053AABBAVDU01,00:08:27,00:08:27,4128BO0015U2,3046,5,,0,,
B0053AABBAVDU01,00:09:44,00:09:44,4128BO0014U2,3509,6,,0,,
B0053AABBAVDU01,00:11:26,00:11:26,4128BO0176U2,4118,7,,0,,
B0053AABBAVDU01,00:13:57,00:13:57,4128BO0011U2,5025,8,,0,,
B0053AABBAVDU01,00:16:51,00:16:51,4128BO0226P2,6066,9,,0,,
B0053AABBAVDU01,00:17:22,00:17:22,4128BO0010P2,6255,10,,0,,
B0053AABBAVDU01,00:21:19,00:21:19,4128BC0001U1,7679,11,,0,,
B0053AABBAVDU01,00:23:03,00:23:03,4128BC0002U1,8298,12,,0,,
B0053AABBAVDU01,00:24:36,00:24:36,4128BC0003U1,8858,13,,0,,
B0053AABBAVDU01,00:28:27,00:28:27,4115BC0001U1,10243,14,,0,,
B0053AABBAVDU01,00:31:35,00:31:35,4115BC0002U1,11373,15,,0,,
B0053AABBAVDU01,00:33:28,00:33:28,4128BC0004U1,12053,16,,0,,
B0053AABBAVDU01,00:36:24,00:36:24,4128BC0005U2,13106,17,,0,,
B0053AABBAVDU01,00:39:58,00:39:58,4115BL0001X1,14392,18,,0,,
B0053AABBAVDU01,00:41:27,00:41:27,4115BL0002U1,14925,19,,0,,
B0053AABBAVDU01,00:42:54,00:42:54,4115BL0003U1,15444,20,,0,,
B0053AABBAVDU01,00:46:40,00:46:40,4119BL0001U1,16801,21,,0,,
B0053AABBAVDU01,00:48:32,00:48:32,4115BL0004U1,17472,22,,0,,
B0053AABBAVDU01,00:50:53,00:50:53,4115BL0005U1,18319,23,,0,,
B0053AABBAVDU01,00:55:01,00:55:01,4115BL0006U1,19806,24,,0,,
B0053AABBAVDU01,00:59:08,00:59:08,4122BL0001U2,21288,25,,0,,
B0053AABBAVDU01,01:08:47,01:08:47,5137BL0001X1,24763,26,,0,,
B0053AABBAVDU01,01:10:20,01:10:20,5135BL0046P1,25321,27,,0,,
B0053AAFAAIDU01,00:00:00,00:00:00,5135BL0046P1,0,1,,0,,
B0053AAFAAIDU01,00:02:13,00:02:13,5137BL0001U2,799,2,,0,,
B0053AAFAAIDU01,00:31:08,00:31:08,4115BL0001U2,11210,3,,0,,
B0053AAFAAIDU01,00:37:10,00:37:10,4128BC0004U2,13383,4,,0,,
B0053AAFAAIDU01,00:46:02,00:46:02,4128BC0003U2,16574,5,,0,,
B0053AAFAAIDU01,00:52:07,00:52:07,4128BO0226P2,18762,6,,0,,
B0053AAFAAVDU01,00:00:00,00:00:00,4128BO0010P2,0,1,,0,,
B0053AAFAAVDU01,00:05:57,00:05:57,4128BC0003U1,2144,2,,0,,
B0053AAFAAVDU01,00:14:50,00:14:50,4128BC0004U1,5340,3,,0,,
B0053AAFAAVDU01,00:20:54,00:20:54,4115BL0001U1,7528,4,,0,,
B0053AAFAAVDU01,00:49:54,00:49:54,5137BL0001U1,17965,5,,0,,
B0053AAFAAVDU01,00:51:41,00:51:41,5135BL0046P1,18606,6,,0,,
